  longitude  | latitude  |        speed         
 -122.565765 | 45.497458 |                  8.4
  -122.56602 | 45.497458 |                  3.6
 -122.566155 | 45.497458 |                  2.2
  -122.56669 | 45.497462 |                  8.6
 -122.567467 | 45.497463 |                   12
 -122.568243 | 45.497463 |                   12
 -122.568838 |  45.49749 |                    9
 -122.569055 | 45.497495 |                    3
 -122.569055 | 45.497495 |                    0
 -122.569743 | 45.497453 |   1.1956521739130435
  -122.57043 | 45.497453 |                 10.8
 -122.571217 | 45.497455 |                 12.2
  -122.57203 | 45.497457 |                 12.4
  -122.57285 |  45.49746 |                 12.8
 -122.573578 | 45.497463 |                   11
 -122.573917 | 45.497467 |                  4.8
 -122.573958 | 45.497463 |                  0.2
 -122.574368 | 45.497462 |                  6.8
  -122.57509 |  45.49746 |                 11.2
 -122.575848 | 45.497465 |                 11.6
 -122.576318 | 45.497487 |                    7
 -122.576487 | 45.497505 |                  2.4
 -122.577245 | 45.497477 |    2.033333333333333
 -122.577758 | 45.497477 |                  7.8
 -122.578073 | 45.497482 |                  4.6
 -122.578172 | 45.497483 |                  1.4
 -122.578183 | 45.497483 | 0.011111111111111112
 -122.578185 | 45.497483 |                    0
 -122.578185 | 45.497483 |                    0
 -122.578258 | 45.497482 |                  1.2
  -122.57849 | 45.497485 |                    4
 -122.578933 |  45.49751 |                  6.8
 -122.579155 | 45.497523 |                    3
 -122.580165 | 45.497488 |                 1.35
 -122.580692 | 45.497487 |                    8
 -122.581158 |  45.49749 |                  7.4
 -122.581723 | 45.497493 |                  8.6
 -122.582092 | 45.497527 |                  5.4
 -122.583102 | 45.497505 |   2.2857142857142856
  -122.58368 | 45.497503 |                  9.2
 -122.584313 | 45.497505 |                  9.8
 -122.584952 | 45.497503 |                  9.8
 -122.585573 | 45.497505 |                  9.6
 -122.586058 | 45.497508 |                    7
 -122.586185 | 45.497508 |                  1.4
 -122.587413 | 45.497507 |                 4.04
 -122.588197 | 45.497507 |                 12.2
 -122.588915 | 45.497508 |                 10.8
  -122.58942 |  45.49753 |                  7.4
 -122.589648 | 45.497548 |                  3.2
 -122.590752 | 45.497513 |                  1.8
 -122.591473 | 45.497517 |                 11.2
  -122.59219 | 45.497517 |                   11
  -122.59292 | 45.497522 |                 11.4
 -122.593687 | 45.497523 |                 11.8
 -122.594412 | 45.497525 |                 11.2
  -122.59512 | 45.497525 |                   11
 -122.596628 | 45.497533 |                 11.5
   -122.5971 | 45.497542 |                  6.8
 -122.598538 | 45.497545 |   3.8666666666666667
 -122.599317 | 45.497547 |                   12
 -122.600138 | 45.497547 |                 12.8
 -122.600973 |  45.49755 |                 12.8
 -122.601762 | 45.497552 |                   12
 -122.602517 | 45.497557 |                 11.8
 -122.604052 | 45.497553 |                 11.9
 -122.604862 | 45.497555 |                 12.4
 -122.605637 | 45.497558 |                 11.8
   -122.6062 |  45.49756 |                  8.2
  -122.60638 | 45.497565 |                    2
 -122.606942 |  45.49756 |   3.2666666666666666
 -122.607565 |  45.49756 |                  9.8
 -122.608265 | 45.497562 |                 10.8
 -122.608927 | 45.497565 |                   10
 -122.609375 | 45.497593 |                  6.4
 -122.610148 | 45.497567 |                 2.36
 -122.610193 | 45.497568 |                 0.08
 -122.610278 | 45.497567 |                  1.4
 -122.610353 | 45.497568 |                    1
 -122.610425 | 45.497568 |                  0.3
 -122.610593 | 45.497568 |                  2.8
 -122.610688 | 45.497568 |                  1.2
 -122.610803 |  45.49757 |                  2.4
  -122.61131 |  45.49759 |                  8.4
 -122.611885 | 45.497608 |                  8.6
 -122.612277 | 45.497613 |                  5.4
 -122.612773 | 45.497613 |                 1.72
 -122.613395 |  45.49761 |                  9.8
 -122.614012 |  45.49761 |                  9.4
 -122.614677 | 45.497617 |                 10.4
   -122.6154 | 45.497618 |                 11.4
  -122.61617 | 45.497618 |                 11.8
 -122.616898 |  45.49762 |                   11
 -122.617447 | 45.497622 |                  7.8
 -122.617682 | 45.497625 |                    3
 -122.617712 | 45.497623 |  0.13333333333333333
  -122.61794 | 45.497625 |                  4.2
 -122.618108 | 45.497628 |                  1.8
 -122.618647 | 45.497623 |                 2.45
 -122.619323 | 45.497608 |                  8.4
 -122.620007 | 45.497575 |                 12.4
  -122.62048 | 45.497553 |                  6.6
 -122.621198 | 45.497502 |   1.8666666666666667
 -122.621415 | 45.497483 |                  3.2
 -122.621787 | 45.497457 |                    5
 -122.622305 |  45.49742 |                  7.8
  -122.62278 | 45.497407 |                  7.4
 -122.622983 | 45.497408 |                  3.4
 -122.623853 | 45.497317 |                  1.2
 -122.624655 | 45.497237 |                 12.6
 -122.625448 | 45.497172 |                 12.4
 -122.626085 |  45.49713 |                  9.8
 -122.626788 | 45.497082 |                 10.8
 -122.627603 | 45.497027 |                 12.6
 -122.628343 | 45.496975 |                 11.6
 -122.629008 |  45.49693 |    8.666666666666666
 -122.629707 |  45.49688 |                    2
 -122.630353 | 45.496845 |                 12.5
 -122.631355 | 45.496868 |                   13
 -122.631865 | 45.496885 |                  7.8
 -122.632498 | 45.496913 |                 1.96
 -122.633137 |  45.49699 |                   10
 -122.633838 | 45.497078 |                   11
 -122.634735 |  45.49719 |   11.833333333333334
 -122.635478 | 45.497363 |                   12
  -122.63624 | 45.497568 |                 12.6
 -122.636903 | 45.497743 |                   11
 -122.637325 | 45.497828 |                  6.8
 -122.638093 | 45.497893 |                    2
 -122.638518 |  45.49793 |                  6.6
 -122.638808 | 45.497955 |                  4.6
 -122.638927 | 45.497963 |                  1.8
 -122.639053 | 45.497977 |   0.6666666666666666
 -122.639438 |  45.49801 |                    6
 -122.639972 | 45.498087 |                  8.4
 -122.640625 | 45.498262 |                 10.8
  -122.64125 | 45.498448 |                 10.4
  -122.64183 | 45.498615 |                  9.6
 -122.642463 |   45.4988 |                 10.6
 -122.643142 | 45.498997 |                 11.4
 -122.643745 | 45.499175 |                   10
 -122.644128 | 45.499285 |                  6.4
  -122.64497 |  45.49951 |                    1
  -122.64569 | 45.499655 |                 11.6
 -122.646498 | 45.499785 |                 12.8
 -122.647378 | 45.499885 |                 13.8
 -122.648355 | 45.499967 |                 15.2
 -122.649353 | 45.500092 |                 15.8
 -122.650287 | 45.500277 |                   15
 -122.651178 |  45.50049 |                 14.4
 -122.652062 | 45.500707 |                 14.6
 -122.652917 | 45.500915 |                 13.8
 -122.653708 |  45.50113 |                 13.2
 -122.654338 | 45.501295 |                 10.2
 -122.654673 | 45.501377 |                  5.4
 -122.655398 |  45.50151 |                 2.95
 -122.656125 | 45.501615 |                 11.4
  -122.65665 | 45.501643 |                    8
 -122.656837 | 45.501743 |                  4.5
 -122.656838 | 45.501983 |                    4
 -122.656828 |  45.50212 |                  3.2
 -122.656827 |  45.50246 |                  7.6
 -122.656812 | 45.502905 |                  9.6
 -122.656783 | 45.503357 |                   10
 -122.656765 | 45.503768 |                    9
 -122.656763 | 45.504167 |                  8.6
 -122.656807 | 45.504543 |                  8.4
 -122.657123 | 45.504828 |                    8
 -122.657477 | 45.504898 |                  5.4
 -122.657537 | 45.504903 |  0.14285714285714285
 -122.657812 | 45.504922 |                  4.4
  -122.65828 | 45.504922 |                  7.4
 -122.658643 | 45.504928 |                  5.4
 -122.658805 | 45.505117 |                  5.2
 -122.658773 |  45.50545 |                  7.2
 -122.658983 | 45.505958 |                  2.4
 -122.659537 | 45.506225 |                 10.6
  -122.66027 | 45.506447 |                 12.4
 -122.661025 | 45.506538 |                 11.8
 -122.661613 | 45.506543 |                    9
 -122.661898 | 45.506543 |                  4.4
  -122.66241 | 45.506555 |                  8.2
  -122.66296 | 45.506572 |                  8.4
 -122.663197 | 45.506578 |                  3.4
 -122.663827 | 45.506595 |   0.6666666666666666
 -122.664368 | 45.506588 |                  8.4
 -122.664847 | 45.506412 |                  8.4
 -122.665283 | 45.506122 |                  9.6
 -122.665768 |  45.50579 |                 10.4
 -122.681505 | 45.513555 |   4.2465753424657535
 -122.681258 | 45.514098 |                  6.6
  -122.68108 |  45.51445 |                  8.4
  -122.68089 | 45.514797 |                  7.8
 -122.680702 | 45.515145 |                  8.4
 -122.680538 |  45.51546 |                    7
 -122.680445 | 45.515632 |                    4
 -122.680272 |  45.51592 |                    7
 -122.680163 | 45.516082 |                  3.4
 -122.680005 | 45.516487 |   0.6533333333333333
 -122.679913 | 45.516682 |                    4
 -122.679883 | 45.516735 |                  1.4
  -122.67977 | 45.516942 |                  5.6
 -122.679587 | 45.517283 |                    8
  -122.67943 | 45.517585 |                    7
 -122.679275 | 45.517893 |                  7.2
 -122.679147 |  45.51817 |                    6
 -122.677735 | 45.518485 |                  6.2
 -122.677867 |  45.51824 |                  5.8
 -122.678042 | 45.518012 |                  5.6
  -122.67815 | 45.517787 |                  5.4
 -122.678248 | 45.517642 |                  3.2
  -122.67841 | 45.517267 |   0.6923076923076923
 -122.678563 | 45.516968 |                    7
 -122.678728 | 45.516653 |                  7.4
 -122.678855 | 45.516398 |                  5.8
 -122.679015 | 45.516133 |                  6.4
  -122.67916 | 45.515882 |                    6
 -122.679288 |  45.51567 |                    5
 -122.679418 | 45.515448 |                  5.4
  -122.67956 | 45.515192 |                    6
 -122.679687 | 45.515003 |                  4.4
 -122.679718 |  45.51496 |                 1.25
 -122.679718 |  45.51496 |                    0
 -122.679718 |  45.51496 |                    0
 -122.679715 | 45.514957 |                    0
 -122.679812 | 45.514817 |                  3.6
 -122.679977 | 45.514617 |                  5.4
 -122.680135 | 45.514385 |                  5.6
 -122.680232 | 45.514013 |   0.6461538461538462
 -122.680407 | 45.513663 |                  8.2
 -122.680567 |  45.51331 |                  8.2
 -122.680738 |  45.51296 |                    8
  -122.68093 | 45.512597 |                  8.6
 -122.681113 | 45.512253 |                    8
 -122.681272 | 45.511945 |                  7.2
 -122.681462 | 45.511618 |                  7.6
 -122.681668 | 45.511313 |                  7.4
 -122.681777 | 45.511108 |                  4.4
 -122.682087 | 45.510495 |                 0.96
 -122.682262 | 45.510165 |                  7.8
 -122.682447 | 45.509798 |                  8.6
 -122.682603 | 45.509457 |                    8
 -122.682773 | 45.509143 |                  7.4
  -122.68289 |  45.50893 |                  4.6
  -122.68294 | 45.508857 |                 0.45
 -122.683025 | 45.508613 |                  5.8
 -122.683047 | 45.508307 |                  6.6
 -122.683035 | 45.508088 |                  4.6
 -122.682853 | 45.507967 |                  3.8
 -122.682502 |  45.50796 |                  5.4
  -122.68215 | 45.507972 |                  5.4
 -122.681723 | 45.507905 |                    7
 -122.681252 | 45.507853 |                  7.2
 -122.680758 | 45.507815 |                  7.8
  -122.68032 | 45.507795 |                  6.4
 -122.680023 |   45.5078 |                  4.6
 -122.679603 |  45.50783 |                  6.6
 -122.679155 | 45.507855 |                  6.8
 -122.678672 | 45.507898 |                  7.6
 -122.678182 | 45.507917 |                  7.4
 -122.677832 | 45.507922 |                    5
 -122.677657 |  45.50793 |                  2.8
 -122.677243 | 45.507955 |                  6.8
 -122.676677 | 45.507952 |                  8.8
